buyer_id,name,email,budget,preferred_neighborhood_id
453,Linda Nguyen,linda_nguyen453@email.com,987420.0,1951
454,Nicholas Nichols,nicholas_nichols454@email.com,1201528.59,2274
455,Bonnie Brady,bonnie_brady455@email.com,577060.27,1357
456,Robert Allen,robert_allen456@email.com,1077661.37,521
457,Elizabeth Burgess,elizabeth_burgess457@email.com,1451663.46,2592
458,Cameron Thomas,cameron_thomas458@email.com,901184.94,938
459,Jennifer Keller,jennifer_keller459@email.com,1091346.84,2497
460,Zachary Mann,zachary_mann460@email.com,431825.03,1021
461,Stephanie Moore,stephanie_moore461@email.com,784023.09,1925
462,Dr. Robert Mason II,dr._robert_mason_ii462@email.com,1346779.87,1284
463,Olivia Russell,olivia_russell463@email.com,815344.65,392
464,Melissa Swanson,melissa_swanson464@email.com,637800.68,608
465,Tammy Odonnell,tammy_odonnell465@email.com,973049.8,334
466,David Pruitt,david_pruitt466@email.com,840929.78,1896
467,Reginald Welch,reginald_welch467@email.com,943639.69,2982
468,Taylor Costa,taylor_costa468@email.com,472410.25,1842
469,Stacey Cohen,stacey_cohen469@email.com,645407.07,792
470,Linda Sullivan,linda_sullivan470@email.com,1207794.21,1132
471,Christine Thornton,christine_thornton471@email.com,1096670.67,1491
472,Shelby Kaiser,shelby_kaiser472@email.com,1286881.9,242
473,Jessica Coleman DDS,jessica_coleman_dds473@email.com,763245.71,915
474,Kristin Hall,kristin_hall474@email.com,986297.75,1341
475,Tracy Humphrey,tracy_humphrey475@email.com,598636.29,2543
476,Jennifer Lewis,jennifer_lewis476@email.com,775574.37,599
477,Ashley Williams,ashley_williams477@email.com,1197157.98,1311
478,Kimberly Booker,kimberly_booker478@email.com,778576.8,1287
479,Julie Patel,julie_patel479@email.com,946679.43,2197
480,Kathleen Beard,kathleen_beard480@email.com,380081.68,2646
481,Patricia Porter,patricia_porter481@email.com,363473.08,2448
482,Elizabeth Garcia,elizabeth_garcia482@email.com,947113.97,1211
483,Michael Kramer,michael_kramer483@email.com,1126787.89,799
484,Nancy Morgan,nancy_morgan484@email.com,832903.07,2065
485,Michael Velez,michael_velez485@email.com,495438.76,1541
486,Wendy Fowler,wendy_fowler486@email.com,692187.86,45
487,Scott Garrett,scott_garrett487@email.com,517447.82,837
488,Elizabeth Nguyen,elizabeth_nguyen488@email.com,301683.44,104
489,Terry Bowen,terry_bowen489@email.com,140349.73,2638
490,Joshua Ross,joshua_ross490@email.com,1167323.08,323
491,Amanda Parker,amanda_parker491@email.com,616084.31,605
492,Bradley Rivera,bradley_rivera492@email.com,725359.13,1565
493,Katherine Berger,katherine_berger493@email.com,877370.11,2433
494,Paul Poole,paul_poole494@email.com,721794.99,1287
495,Brett Wagner,brett_wagner495@email.com,250842.82,1121
496,Ms. Michelle Hall,ms._michelle_hall496@email.com,738320.53,811
497,Bradley Smith,bradley_smith497@email.com,1088815.42,1857
498,Chase Powell,chase_powell498@email.com,498667.89,2403
499,Scott Shelton,scott_shelton499@email.com,279949.96,70
500,Rhonda Bell,rhonda_bell500@email.com,273480.92,1338
501,Craig Bass,craig_bass501@email.com,873605.17,1511
502,Sara Sexton,sara_sexton502@email.com,298453.98,2952
503,Chris Medina,chris_medina503@email.com,625040.67,105
504,Kerry Little,kerry_little504@email.com,980446.47,2648
505,Gary Roy,gary_roy505@email.com,553437.92,730
506,Jordan Wilson,jordan_wilson506@email.com,557254.65,142
507,Kathryn White,kathryn_white507@email.com,1001069.37,1328
508,Javier Rush,javier_rush508@email.com,891863.64,2329
509,Casey Thomas,casey_thomas509@email.com,155134.06,2096
510,Kaylee Smith,kaylee_smith510@email.com,178202.86,2938
511,Amanda Hopkins,amanda_hopkins511@email.com,1099129.77,2035
512,Nancy Duncan,nancy_duncan512@email.com,189429.06,279
513,Anthony Burton,anthony_burton513@email.com,295876.01,419
514,Joshua Peck,joshua_peck514@email.com,831892.82,2924
515,Melanie Payne,melanie_payne515@email.com,429019.04,1476
516,Benjamin Robinson,benjamin_robinson516@email.com,1461247.21,1386
517,Isaac Wallace,isaac_wallace517@email.com,213622.21,1408
518,Carl Peterson,carl_peterson518@email.com,1151190.97,2018
519,Emily Smith,emily_smith519@email.com,660783.83,255
520,Selena Malone,selena_malone520@email.com,834551.08,2629
521,Monica Snyder,monica_snyder521@email.com,1205620.18,2846
522,Timothy Choi,timothy_choi522@email.com,316977.61,367
523,Brian Jackson,brian_jackson523@email.com,1240109.81,1838
524,Ronald Allen,ronald_allen524@email.com,322684.64,1069
525,Glenda Black,glenda_black525@email.com,418354.62,232
526,Timothy Bell,timothy_bell526@email.com,1002662.01,2285
527,Rose Silva,rose_silva527@email.com,133915.28,2634
528,Peter Hines,peter_hines528@email.com,1280050.45,924
529,Patricia Sanchez,patricia_sanchez529@email.com,770170.53,173
530,Dalton Perry,dalton_perry530@email.com,406601.27,953
531,Ralph Lopez,ralph_lopez531@email.com,1429952.43,564
532,Dr. Travis Howell,dr._travis_howell532@email.com,800817.42,1323
533,Abigail Dawson,abigail_dawson533@email.com,642535.37,2599
534,William Simmons,william_simmons534@email.com,1038368.2,79
535,Peggy Alvarez,peggy_alvarez535@email.com,814345.72,1187
536,Alan Mccormick,alan_mccormick536@email.com,789118.17,2743
537,Angela Nunez,angela_nunez537@email.com,1100639.04,1700
538,Anthony Malone,anthony_malone538@email.com,870043.51,165
539,Robert Holt,robert_holt539@email.com,380174.16,148
540,Alisha Cabrera,alisha_cabrera540@email.com,392371.25,2387
541,Cory Davidson,cory_davidson541@email.com,788051.07,1432
542,Nichole Graves,nichole_graves542@email.com,1082553.9,2383
543,Timothy Stevens,timothy_stevens543@email.com,1334305.74,2086
544,Megan Lee,megan_lee544@email.com,1358010.56,673
545,Angela Charles,angela_charles545@email.com,656054.09,624
546,John Taylor,john_taylor546@email.com,850721.98,2571
547,Gabriel Alexander,gabriel_alexander547@email.com,1141955.45,1153
548,Francisco James,francisco_james548@email.com,471905.41,1534
549,Anthony Taylor,anthony_taylor549@email.com,815231.47,655
550,Anthony Wolfe,anthony_wolfe550@email.com,1268751.28,2489
551,Catherine Bryant,catherine_bryant551@email.com,458789.52,802
552,James Yates,james_yates552@email.com,557881.32,1067
553,Hannah Anderson,hannah_anderson553@email.com,649685.42,2665
554,Jennifer Long,jennifer_long554@email.com,499534.42,119
555,Jennifer Powell,jennifer_powell555@email.com,723760.82,2669
556,Brittany Watson,brittany_watson556@email.com,1040584.92,1662
557,Christine White MD,christine_white_md557@email.com,386426.09,462
558,Natalie Delgado,natalie_delgado558@email.com,158324.12,438
559,Teresa Chavez,teresa_chavez559@email.com,1139938.77,843
560,Michael Wilson Jr.,michael_wilson_jr.560@email.com,380199.69,2336
561,Stephanie Mendoza,stephanie_mendoza561@email.com,1129983.54,1224
562,Heather Lowe,heather_lowe562@email.com,1266101.58,2762
563,Michael Thomas,michael_thomas563@email.com,400079.4,2430
564,Lauren Dominguez,lauren_dominguez564@email.com,1245004.41,1479
565,Riley Macdonald,riley_macdonald565@email.com,749291.68,2654
566,Elizabeth Reilly,elizabeth_reilly566@email.com,976564.69,2322
567,Todd Woods,todd_woods567@email.com,1346289.12,1034
568,Tammy Allen,tammy_allen568@email.com,403528.48,98
569,Jay Gill,jay_gill569@email.com,533862.19,887
570,Marvin Scott,marvin_scott570@email.com,1261422.07,1368
571,Katie Parrish,katie_parrish571@email.com,388893.78,2949
572,Brandi Pierce,brandi_pierce572@email.com,644000.41,1341
573,Philip Johns,philip_johns573@email.com,741038.07,1601
574,Sandra Henderson,sandra_henderson574@email.com,942538.17,677
575,Doris Hudson,doris_hudson575@email.com,1389146.53,1967
576,Jesus Ortiz,jesus_ortiz576@email.com,885161.81,1169
577,Joseph Logan,joseph_logan577@email.com,1213004.45,2733
578,Shannon Callahan,shannon_callahan578@email.com,1300302.64,1018
579,Jaime Li,jaime_li579@email.com,208743.78,440
580,Robert Cook,robert_cook580@email.com,1338177.3,128
581,Elizabeth Castro,elizabeth_castro581@email.com,966987.44,46
582,Joshua Wilson,joshua_wilson582@email.com,1425501.96,1
583,Erica Kelly,erica_kelly583@email.com,524825.17,1563
584,Timothy Sanford,timothy_sanford584@email.com,1120247.52,654
585,Vanessa White,vanessa_white585@email.com,236125.74,1508
586,Thomas Cortez,thomas_cortez586@email.com,401432.1,782
587,Logan Moran,logan_moran587@email.com,1459316.28,1528
588,Diamond Benson,diamond_benson588@email.com,206539.3,1711
589,Christina Orozco,christina_orozco589@email.com,1015076.36,1219
590,Heather Kennedy,heather_kennedy590@email.com,1178621.16,492
591,Shelley Greene,shelley_greene591@email.com,522870.16,1077
592,Ryan Madden,ryan_madden592@email.com,739698.71,839
593,Andrea Gomez,andrea_gomez593@email.com,268455.03,2608
594,Wayne Tucker,wayne_tucker594@email.com,1141964.75,2793
595,Shane Herman,shane_herman595@email.com,1209867.54,1952
596,Timothy Edwards,timothy_edwards596@email.com,344413.81,462
597,Kyle Hunter,kyle_hunter597@email.com,220533.38,962
598,Edward Ward,edward_ward598@email.com,737342.41,2375
599,Zachary Edwards,zachary_edwards599@email.com,1072886.01,1119
600,Jasmine Harris,jasmine_harris600@email.com,478093.57,2879
601,John Orozco,john_orozco601@email.com,888522.91,260
602,Michael Contreras,michael_contreras602@email.com,1124007.63,628
603,Jesse Smith,jesse_smith603@email.com,401665.8,1629
604,Daniel Gonzales,daniel_gonzales604@email.com,1049226.97,123
605,Carolyn Hoffman,carolyn_hoffman605@email.com,152025.63,1772
606,Robert Thompson,robert_thompson606@email.com,1262631.7,1690
607,Emma Benson,emma_benson607@email.com,345032.05,55
608,Anita Gross,anita_gross608@email.com,907464.96,181
609,Tony Gomez,tony_gomez609@email.com,1019254.04,1151
610,Amber Cortez,amber_cortez610@email.com,1093862.44,2945
611,Charlene Douglas,charlene_douglas611@email.com,770839.65,1095
612,Tony Ward,tony_ward612@email.com,134178.03,1114
613,Kristin Hanson,kristin_hanson613@email.com,1448465.45,771
614,Steve Simmons,steve_simmons614@email.com,428745.9,1835
615,Kelli Jones,kelli_jones615@email.com,1234495.5,2664
616,Bruce Nunez,bruce_nunez616@email.com,161772.35,2307
617,Katrina Phillips,katrina_phillips617@email.com,1269549.47,1784
618,Luis Hamilton,luis_hamilton618@email.com,882522.15,2880
619,Andrea Dennis,andrea_dennis619@email.com,783938.67,949
620,Cody Benjamin,cody_benjamin620@email.com,1101797.05,194
621,Nicole Gallagher,nicole_gallagher621@email.com,501123.95,363
622,Cassandra Delacruz,cassandra_delacruz622@email.com,937268.71,1869
623,Cody Aguilar,cody_aguilar623@email.com,1248999.88,2231
624,Michael Guerrero,michael_guerrero624@email.com,329452.6,2698
625,Tiffany James,tiffany_james625@email.com,1362549.25,2975
626,Holly Baker,holly_baker626@email.com,871433.69,597
627,Devin Bryant,devin_bryant627@email.com,548995.73,2619
628,David Harrington,david_harrington628@email.com,585502.84,713
629,Eric Hardin,eric_hardin629@email.com,912296.51,1525
630,Karen Hayden,karen_hayden630@email.com,754477.85,1424
631,Kathryn Frazier,kathryn_frazier631@email.com,1174238.6,605
632,Sarah Roberson,sarah_roberson632@email.com,1239918.47,2026
633,Joann Carlson,joann_carlson633@email.com,1045994.98,1671
634,Michael Harris,michael_harris634@email.com,604460.39,1769
635,Erik Morales,erik_morales635@email.com,221023.78,1038
636,Kelly Leach,kelly_leach636@email.com,1338681.29,1364
637,Dustin Baker,dustin_baker637@email.com,1394606.71,2644
638,Erik Good,erik_good638@email.com,753177.24,2209
639,Christopher Walker,christopher_walker639@email.com,1306519.94,673
640,Ruben Swanson,ruben_swanson640@email.com,1345637.27,1407
641,Brooke Liu,brooke_liu641@email.com,808894.03,2561
642,Joan Mcdonald,joan_mcdonald642@email.com,303070.69,1400
643,Wendy Johnson,wendy_johnson643@email.com,856295.46,654
644,Jennifer Richardson,jennifer_richardson644@email.com,1291537.0,2350
645,Erica Thompson,erica_thompson645@email.com,295329.82,844
646,Lisa Garcia,lisa_garcia646@email.com,1254559.71,1624
647,Jacob Lopez,jacob_lopez647@email.com,214440.75,1717
648,Dr. Susan James,dr._susan_james648@email.com,1333012.22,2054
649,Scott Smith,scott_smith649@email.com,861595.43,2129
650,Richard Graham,richard_graham650@email.com,245341.44,17
651,Kathryn Mills,kathryn_mills651@email.com,456604.03,2255
652,Deborah Turner,deborah_turner652@email.com,1030491.72,675
653,Laura Underwood,laura_underwood653@email.com,1135595.77,2802
654,Valerie Torres,valerie_torres654@email.com,1093654.16,1372
655,Pamela Watson,pamela_watson655@email.com,784851.99,1334
656,Shane Scott,shane_scott656@email.com,1124596.58,1530
657,Carla Wong,carla_wong657@email.com,867830.99,1618
658,Isaac Harrison,isaac_harrison658@email.com,832369.44,1609
659,Maria Li,maria_li659@email.com,406699.99,1439
660,Kristen Martinez,kristen_martinez660@email.com,1149756.84,2818
661,Mrs. Heidi Carter,mrs._heidi_carter661@email.com,1152191.72,436
662,Chad Hayes,chad_hayes662@email.com,416140.74,2638
663,Brandi Adams,brandi_adams663@email.com,735115.72,2843
664,Matthew Harris,matthew_harris664@email.com,1353328.09,772
665,Joshua King,joshua_king665@email.com,1102682.64,2067
666,Sarah Smith,sarah_smith666@email.com,1219909.29,2029
667,Scott Barker,scott_barker667@email.com,302097.77,296
668,Thomas Dickson,thomas_dickson668@email.com,1072912.35,1256
669,James Knight,james_knight669@email.com,438566.69,1664
670,Anthony Powers,anthony_powers670@email.com,524000.65,858
671,Timothy Hayes,timothy_hayes671@email.com,858753.64,396
672,Jeffrey Young,jeffrey_young672@email.com,1432170.8,783
673,Todd Ford,todd_ford673@email.com,132907.86,128
674,Jason Lee,jason_lee674@email.com,514097.7,849
675,Bobby Thompson,bobby_thompson675@email.com,359999.76,2788
676,Molly Mann,molly_mann676@email.com,199870.61,1039
677,Angela Williams,angela_williams677@email.com,733639.11,488
678,Brandon Fields,brandon_fields678@email.com,690684.54,1465
679,Daniel Davis,daniel_davis679@email.com,1026219.07,44
680,Michael Donaldson,michael_donaldson680@email.com,1076945.92,1230
681,Shannon Vazquez,shannon_vazquez681@email.com,580437.42,1536
682,Angela Ellis,angela_ellis682@email.com,391827.77,1756
683,Wendy Smith,wendy_smith683@email.com,966960.88,1960
684,Kylie Morgan,kylie_morgan684@email.com,989307.44,2431
685,Wesley Allen,wesley_allen685@email.com,158624.84,2013
686,Caitlyn Lucas,caitlyn_lucas686@email.com,1467818.85,2048
687,Hunter Harris,hunter_harris687@email.com,547484.59,128
688,Caroline Gonzalez,caroline_gonzalez688@email.com,458095.05,1940
689,Stephen Alvarado,stephen_alvarado689@email.com,1305644.82,1572
690,Barbara Lucas,barbara_lucas690@email.com,1154085.14,402
691,Keith Fernandez,keith_fernandez691@email.com,691782.34,2405
692,Lisa Pacheco,lisa_pacheco692@email.com,968324.41,1438
693,Jeffrey Alexander,jeffrey_alexander693@email.com,1428771.23,2806
694,Angela Clay,angela_clay694@email.com,786431.85,112
695,Margaret Heath,margaret_heath695@email.com,631954.21,1997
696,Gabriel Anderson,gabriel_anderson696@email.com,1162669.26,356
697,Ronald Scott,ronald_scott697@email.com,764820.5,2228
698,Stacy Padilla,stacy_padilla698@email.com,228868.38,1006
699,Darryl Ramsey,darryl_ramsey699@email.com,1113990.09,2932
700,Barbara Delacruz,barbara_delacruz700@email.com,983818.34,386
701,Megan Rojas,megan_rojas701@email.com,736560.68,1382
702,Amy Martin,amy_martin702@email.com,437930.1,1923
703,Joseph Barnes,joseph_barnes703@email.com,148079.01,1269
704,Maria Doyle,maria_doyle704@email.com,873676.07,2884
705,Michael Obrien,michael_obrien705@email.com,1296499.07,888
706,Mary Sims,mary_sims706@email.com,959204.16,389
707,Patrick Green,patrick_green707@email.com,114411.53,526
708,Hannah Mcintosh,hannah_mcintosh708@email.com,930800.69,2766
709,Mrs. Christine Jackson,mrs._christine_jackson709@email.com,1193168.87,2074
710,Natasha Nolan,natasha_nolan710@email.com,722201.96,2057
711,Tiffany Goodwin,tiffany_goodwin711@email.com,353726.59,1126
712,Robert Odom,robert_odom712@email.com,1075983.47,1590
713,Dustin York,dustin_york713@email.com,1221830.75,2195
714,Jessica Lucero,jessica_lucero714@email.com,1015183.24,200
715,Jason Cole,jason_cole715@email.com,454486.03,482
716,Sarah Bryant,sarah_bryant716@email.com,1077503.19,2012
717,Monica Larson,monica_larson717@email.com,343486.15,1851
718,Joshua Randolph,joshua_randolph718@email.com,510745.27,667
719,Karen Frazier,karen_frazier719@email.com,155743.09,2463
720,Aaron Brown,aaron_brown720@email.com,563981.85,450
721,Amanda Rhodes,amanda_rhodes721@email.com,1061530.3,315
722,Brian Wheeler,brian_wheeler722@email.com,378772.31,1992
723,Jeanette Thomas,jeanette_thomas723@email.com,448659.72,1587
724,Carl Hobbs,carl_hobbs724@email.com,1186036.16,2679
725,John Ramirez,john_ramirez725@email.com,1367573.95,1544
726,Jared Pierce,jared_pierce726@email.com,161424.55,749
727,Justin White,justin_white727@email.com,412791.71,2798
728,John Kent MD,john_kent_md728@email.com,916997.74,2021
729,Sean Pace,sean_pace729@email.com,420225.53,1822
730,Mary Barnes,mary_barnes730@email.com,1231785.91,476
731,Martin Walton,martin_walton731@email.com,242152.81,571
732,Chelsea Thompson,chelsea_thompson732@email.com,284798.61,2479
733,Nicholas Taylor,nicholas_taylor733@email.com,887879.06,1795
734,Tammy Jackson,tammy_jackson734@email.com,794603.93,2863
735,Terry Snyder,terry_snyder735@email.com,701962.85,2902
736,Zachary Lara,zachary_lara736@email.com,835245.31,2842
737,Victor Freeman,victor_freeman737@email.com,615603.62,2227
738,Sarah Thompson,sarah_thompson738@email.com,248859.35,1941
739,Kayla Moody,kayla_moody739@email.com,146951.61,1788
740,Annette Moore,annette_moore740@email.com,880194.18,1730
741,Matthew Vaughan,matthew_vaughan741@email.com,193713.97,358
742,Paul Smith,paul_smith742@email.com,467885.81,2723
743,Shannon Hudson,shannon_hudson743@email.com,600699.62,1644
744,Frances Jones,frances_jones744@email.com,809959.0,997
745,Megan Hooper,megan_hooper745@email.com,1369262.74,564
746,Alexander Fox,alexander_fox746@email.com,269415.23,664
747,Robert Miller,robert_miller747@email.com,220928.54,766
748,Valerie Flowers,valerie_flowers748@email.com,1030497.33,1828
749,Samantha Smith,samantha_smith749@email.com,1023806.75,2237
750,Christina Rodriguez,christina_rodriguez750@email.com,622643.61,1078
